target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.999828420077561 0.0332754706397737 1.00008203782373 0.0308879476559378 0.500726851239267 0.555773981736351
EGFR 0.250896872151204 0.511357919974676 0.236360410492714 0.568143587230059 0.286949699335922 0.292786632897552
CD209 0.283873719277242 0.209734176389852 0.2773487273345 0.247651953140256 0.434104963582841 0.260397739898687
CD31 1.76584005635532 0.400322183890085 1.70246031263378 0.446247964353698 0.295418051695699 0.179464743497629
CSF.1R 0.258882692519097 0.535956930501182 0.249357858579638 0.567862324236627 0.316835574933969 0.288028751832776
Lag3 1.36058646886544 0.0756839367497606 1.35514479240294 0.0850774520099987 0.486522282797462 0.370081607611016
CD138 0.68425474004561 0.145654717451427 0.650058435013123 0.22747781246142 0.1609694060548 0.0378568619609897
MPO 0.737864435154206 0.450487925736827 0.720478062813711 0.460232194413264 0.417692716008895 0.464032147909611
CD16 0.968611399133362 0.541608750553081 0.954279463887101 0.555050197864671 0.208798921186597 0.208854311515374
Ki67 0.807691230126151 0.0349799649847354 0.801840620346159 0.044324436038481 0.472069490652682 0.268082372342132
CD11b 0.472162669395522 0.633342999236438 0.471406475332689 0.63483214757603 0.489650962626747 0.492129965776982
IDO 0.897419808339322 0.256202024828661 0.88000462258493 0.28416192890905 0.366340049591184 0.0326925893690675
CD45RO 0.430806030933928 0.74386798986451 0.429185927760559 0.745860800964808 0.430519585638802 0.412492969968249
Beta.catenin 0.3138136391574 0.527796746771515 0.306857785180611 0.547620655767162 0.288251928388921 0.325438771881375
H3K9ac 0.445029536608272 0.640260798768287 0.436704315658407 0.653641700054535 0.190674836645458 0.118467529249893
H3K27me3 0.452446656087764 0.646658433794708 0.451995062516391 0.647375135032216 0.473706990197746 0.46873949201243
CD11c 1.30727359051133 0.520854506809043 1.07188145367904 0.677845928011357 1.95098380132318e-05 4.49449987486946e-05
CD20 0.100658484482151 0 0.101201645280261 0.0113514343658725 0.510284318128381 0.019327154070199
Keratin6 0.0904088535216047 0.343208761096103 0.0901196077126995 0.346741451637502 0.490955951058988 0.479381029923394
CD8 0.89880102256842 0.53362185958677 0.896072806227225 0.536475494497183 0.451731936339668 0.470567349645678
PD.L1 0.772772770167797 0.515687722196031 0.743823372051723 0.552484085540916 0.163224835881562 0.145980568652464
PD1 1.05516247060125 0.322417012009625 1.04012346680728 0.342240904407179 0.406387606053032 0.349220254972903
CD68 0.850115705878594 0.561951507071898 0.832724074472893 0.579869604352763 0.207576407634998 0.176702710224649
CD4 0.571786652208348 0.630033966323234 0.563168783082799 0.641469091937544 0.437598653229668 0.407563530446801
Pan.Keratin 0.108497783370877 0.442761685648205 0.107971509693641 0.447483929048303 0.48691572034993 0.473337994826891
CD45 0.268158431616146 0.83583267709765 0.268262231226044 0.835701981249536 0.512203413203445 0.510475135625838
CD63 0.793865926981371 0.438396277382468 0.779555091348206 0.458370685206665 0.359641573677786 0.268420463729444
HLA.DR 0.547423541915114 0.751025597173132 0.522492678237308 0.772999103891736 0.0443573998877195 0.109808456362569
phospho.S6 0.541166010164838 0.475775179432987 0.506776986524255 0.540597159141138 0.0170138279895156 0.00623671410872354
CD3 0.377592543347931 0.781179688683885 0.376871550231416 0.782095708129925 0.475179327343026 0.469175337415101
HLA_Class_1 0.333165941609016 0.706998559397926 0.3200214253826 0.72947033552664 0.101625800333444 0.0990351591823228
