target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Lag3 0.67171074917525 0.0208805104525604 0.672057532178483 0.0244641309097578 0.500943460434019 0.3600906262719
CD209 0.0772533778693064 0.00108847554260535 0.0772003798151659 0.00364617960679832 0.498915430539833 0.177810917793563
PD1 0.502536396096471 0.178341578114215 0.48877532096467 0.193067216528279 0.413620865679549 0.414165361749164
CD138 0.133383391461668 0.00209719042002922 0.134000996869044 0.0211955998478148 0.507188507224645 0.0728088076168706
PD.L1 0.323521106621199 0.38631739306867 0.313982750618311 0.425932091268747 0.422610458383909 0.225963662688396
CSF.1R 0.177240015770693 0.185403291873842 0.172673822037946 0.22040670062288 0.420512960974487 0.33388889226013
CD63 0.193851886055287 0.143936015491766 0.193823087346799 0.142685087694089 0.499698744498982 0.509485900083487
MPO 0.315565313425757 0.00542334026184484 0.314655084073538 0.0108525802801299 0.496955539472358 0.259436863116389
EGFR 0.0552657064642415 0.0692595444547854 0.0590847309746728 0.0517207401739875 0.559198950043679 0.612006566860408
CD20 0.26044363318631 0.11857464449163 0.255838414203058 0.14736408562782 0.407231851444696 0.235462196551011
CD4 0.322828680025705 0.595493914649966 0.318663577964295 0.605570449101585 0.402704013249521 0.425746563772556
Beta.catenin 0.16175722539167 0.485708511455748 0.156055180603892 0.522696408318053 0.343471347009327 0.275103089635278
CD11b 0.585630634034481 0.525180255735565 0.576004962775188 0.539193243049135 0.435589169327959 0.419520206630373
CD31 0.841387264070388 0.039510926409049 0.822975631288955 0.0849511026122168 0.408694381575578 0.0157811131753251
CD3 0.287333174671598 0.666605764459053 0.285754243148508 0.670275523081211 0.449407856139078 0.449559068028251
CD11c 0.6498236089899 0.467281311442815 0.574922327024641 0.583349353152398 0.0223396695261648 0.00212993355203709
p53 0.0355567799468144 0.00329564904557261 0.0356635690348252 0.00220476636014227 0.503022373515524 0.682632889805854
H3K27me3 0.367517633109316 0.65697794210984 0.366375318745513 0.65906559275308 0.422679094990939 0.424281702826301
H3K9ac 0.30151276991901 0.611845953113774 0.296313257502229 0.625011777191286 0.0914990589480388 0.0974407373161772
CD68 0.799258788147482 0.357964577404075 0.790305687573735 0.372722447923871 0.352215709787415 0.316659090918927
Keratin6 0.103230348706869 0.546818246930462 0.103539764078516 0.542229560482777 0.507117797058289 0.526304584655719
CD8 0.52571915400958 0.25299738620696 0.512803794381873 0.289209032179006 0.350269554633454 0.202595714433764
CD45RO 0.346575198378539 0.770370149020682 0.346303961528311 0.770707832749668 0.486042908744494 0.489008642358771
Pan.Keratin 0.0595749538352759 0.115452448453206 0.059240129968135 0.167514516867598 0.494799410621953 0.250231738305378
IDO 0.759368442782795 0.248700535088303 0.70479718956996 0.344856182669806 0.0853904627951151 0.0753642499274787
CD16 0.923493971389879 0.512022739320994 0.896021287350954 0.540883359090312 0.172001802738504 0.107282928821343
HLA.DR 0.515638227392727 0.5428196773452 0.487492116344969 0.591513322109483 0.0380969250967159 0.00434787870162063
CD45 0.211901691473282 0.816087155040006 0.211401306304271 0.817013936087178 0.45670618603719 0.458218363154422
phospho.S6 0.335101377356657 0.227730824006919 0.32238174015203 0.285446894303012 0.0916587111611856 0.0256053669829248
Keratin17 0.102232791538406 0.506690500663107 0.101528763500341 0.518384481925359 0.477878364871479 0.433160340878768
HLA_Class_1 0.334478811822295 0.556142813408404 0.309064602612743 0.620362180367053 0.000630986209291644 0.00506407639865232
