target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
PD.L1 0.0900248147470679 0.166537338233366 0.0912068439006811 0.122705430802285 0.51094444703764 0.654435403527312
CD4 0.171011088464724 0.0500839911400036 0.17171479769342 0.0509398653285499 0.50539242491805 0.492108219434438
EGFR 0.116230740296369 0.206297135804412 0.114236831933928 0.241611325670276 0.467766621122946 0.354035215826016
CD138 0.42881453203297 0.139172032384659 0.419818411757482 0.199144591713383 0.467212614953158 0.272610290801621
CD16 0.758654980908236 0.453941004280105 0.745575240427593 0.467259780608986 0.397774025762184 0.416452646826472
CD11c 0.212421782629934 0.178123937259272 0.211589368821972 0.1817864406348 0.489872564400078 0.480736734724031
CD68 0.913852156391274 0.466398369341937 0.911314940508075 0.469742489906358 0.484259645667418 0.474808650349889
CD63 0.172699252976279 0.168565067400837 0.171848549384142 0.180141387426019 0.489996769550011 0.421656925286855
CD3 0.23639566612265 0.428172424737753 0.235127035712746 0.436152263486928 0.473819815215564 0.45398721484353
CD20 0.144391293946473 0.00101991210560759 0.141731908670253 0.0675437434201786 0.477511221455441 0.119737386875604
CD8 0.468175926092504 0.149058540992426 0.466146480632446 0.161488722159004 0.487632499939051 0.427382117675252
HLA.DR 0.427641067358894 0.403358324656041 0.408447805758394 0.451439297749095 0.230426648990959 0.193348174863709
CD45RO 0.27983690715893 0.392236618512775 0.279960992437693 0.392644044248243 0.502416772626814 0.498407678252854
Beta.catenin 0.188435199222282 0.255737620987728 0.186685555905617 0.262976330710922 0.479717773196992 0.47338963063295
CD45 0.161823849240861 0.788184192562169 0.162033341691946 0.787670397282014 0.509131223280388 0.508392215158458
Pan.Keratin 0.0868633207015988 0.113902972215244 0.0863969476015644 0.119550830098446 0.492883380385285 0.464615594431124
MPO 0.356315960809604 0.0388135152375167 0.367900842180713 0.0423930771449245 0.528007995717687 0.468700572460812
H3K27me3 0.371045220366463 0.620593308566205 0.371634024656639 0.619442977155162 0.511003405017823 0.514989511616962
Keratin6 0.0712987235202325 0.161980440167025 0.0711432489691451 0.188510947868324 0.496443734198916 0.354514902356401
H3K9ac 0.305522527540901 0.571873391203919 0.305481793146244 0.571590422183891 0.498488614681789 0.50226582551738
phospho.S6 0.260338189596348 0.296705319822684 0.260199172641272 0.297224964139086 0.49484229986525 0.494965089672166
HLA_Class_1 0.281059074661295 0.549711046268179 0.278937169532225 0.555493425616597 0.386239505439469 0.461296957029133
