target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.914889191428992 0.296213907611493 0.917726664225081 0.293631095332026 0.505277991278936 0.508084736449441
PD1 0.846493951281748 0.154258755051072 0.852512658182786 0.14763341928415 0.511288721171799 0.526824492474098
PD.L1 0.36112460734754 0.104991647237445 0.362662989878391 0.0992804900261752 0.50733948969404 0.538796233993265
Ki67 1.06134681107108 0.189419598208029 1.06154674485885 0.187839452704186 0.500591517514458 0.506773276900056
CD138 1.17774648301946 0.243079552602047 1.15878023143362 0.26685418293949 0.41057049495947 0.337795494333034
CD4 0.327720956783424 0.461638654183655 0.328177357092721 0.459972988961957 0.507374720534637 0.504702489447382
CD31 0.260216277689401 0.0179132062884977 0.260014574611179 0.0180385381631528 0.499030527325142 0.497151352110385
CD3 0.339331888572779 0.672782598890536 0.340209020769044 0.670538001707266 0.512762987972524 0.516479996595562
CSF.1R 0.956569867863716 0.617931558898666 0.955763402441448 0.618511278022017 0.494604390175365 0.49463713756554
CD20 0.272704115437972 0.00443761455618494 0.276329817216199 0.00624573758834192 0.516147133654593 0.355089518921851
EGFR 0.622374956230726 0.372064241672824 0.60639932910096 0.403035259987789 0.338009113852165 0.366207112393873
CD63 0.65142243693961 0.573406490821283 0.652582366662047 0.571385085038345 0.509625807254595 0.514796144190996
CD11c 0.335238016248807 0.145604194063086 0.329784873442165 0.168312896233011 0.465396357277185 0.388159861041816
IDO 0.0493182192333523 0.0290714479786391 0.0525635905100958 0.00571633888907477 0.549931950674963 0.86273884014509
CD11b 0.475438703300692 0.314805216868784 0.476575963310009 0.312733782558523 0.504253141811275 0.505572463100448
CD68 1.11002533996717 0.697204950261602 1.11317229475844 0.695510681262304 0.514644131623582 0.515326016563118
CD16 1.06808821760481 0.422397850808492 1.05880553840854 0.431455430944908 0.454742954873028 0.459245307596502
MPO 0.870740439905815 0.28212954805782 0.871468853807968 0.284591848988629 0.501705138527591 0.492196539867675
Beta.catenin 0.444719242318256 0.5076012537181 0.435756521285134 0.529870776641216 0.36083023660699 0.359905055713214
p53 0.12885642219125 0.0528780078929573 0.129294685563064 0.0430167246388375 0.504416648804717 0.622290103069639
CD8 0.715965024001665 0.361610149068893 0.716844401842438 0.360297186017035 0.507041059170434 0.505271466482689
Keratin17 0.052983639969064 0 0.0529913923790414 0 0.500122714347929 NaN
H3K27me3 0.485303343607692 0.642393325905255 0.479778919043896 0.650172716406835 0.428033199292739 0.41643602701525
H3K9ac 0.516173325439636 0.540947170588023 0.512916920028514 0.546680227619357 0.447820159671489 0.436288822467808
CD45RO 0.418250001348094 0.659912967149638 0.418756024890476 0.658637612948449 0.506439548846327 0.519479652693742
CD45 0.268540728965924 0.781955484962267 0.268187359704315 0.782214049703668 0.492303001877287 0.496734085272381
HLA.DR 0.564094205723322 0.559454366501732 0.557547685786878 0.568884746310113 0.413071180270989 0.413253128069274
Keratin6 0.357910477719748 0.43034156989731 0.358089504022306 0.430042775880683 0.503780866834934 0.501910334345815
phospho.S6 0.623792999402518 0.454760491332824 0.61131081196186 0.47645052481293 0.356176080667457 0.305645336036901
Pan.Keratin 0.428429772366795 0.425800078668189 0.421900188137408 0.445008538867633 0.442952205644275 0.367998307002579
HLA_Class_1 0.419789655071337 0.427781993836054 0.408286690333233 0.462393652267456 0.174518801712025 0.187057422097378
