target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
OX40 4.35816029962348 0.00817622619318331 4.36999217602713 0.00804601107570453 0.50321135692861 0.504466029190769
CD4 0.482333600708082 0.604623798473716 0.485829827483312 0.600853483077703 0.523034867988014 0.522309275526798
EGFR 0.346403409873536 0.0525636078632022 0.344859518948849 0.0567777832349407 0.490084089559505 0.450773473009779
CD138 1.45621221738599 0.0872388707975995 1.39606038479241 0.161596151203595 0.273865198103372 0.0458919880049357
PD1 0.832176445967267 0.0289874935908534 0.82388258746687 0.0439856003925724 0.485528610431067 0.32424440992593
CD16 0.934146910188585 0.366130550927826 0.918973720478685 0.390714349959415 0.460911874358075 0.385129502286115
CD8 0.432444384876252 0.0553774407457316 0.432915360043771 0.0544273973788173 0.501373927401649 0.510694508278262
CD68 0.746411807223554 0.0381321990682925 0.746861076306751 0.0414517930741879 0.501570629868289 0.420045428234233
CD11c 0.777608335546694 0.26873573468501 0.779611555138302 0.275049410691572 0.507866854733093 0.474351079359257
Keratin17 0.362833476695543 0.362094567898849 0.369621514360507 0.330135825809985 0.530013756744347 0.595374048236038
CSF.1R 0.357364104021422 0.116736865548277 0.359564486676433 0.112994815696227 0.508594125732668 0.517755264933365
CD45RO 0.360983529744627 0.688638036211031 0.3630751050306 0.68613658785597 0.517000450336515 0.513990197469888
CD3 0.326354884256362 0.702053170016764 0.323630481239784 0.705307942599234 0.476352964287978 0.479883858617353
Beta.catenin 0.339823142773364 0.359433424285347 0.326051468311093 0.411739865835746 0.250161638926508 0.179025788237226
CD11b 1.16314894220866 0.493223848702777 1.1645362589469 0.492952542183387 0.501527407611889 0.50062915422482
CD63 0.547341129165829 0.401248736610247 0.554401491788644 0.400409293713421 0.520288864942792 0.50192462739536
H3K9ac 0.471793990844369 0.67966960488176 0.473309883891478 0.677420893651721 0.515973667746373 0.516260365187388
Pan.Keratin 0.229036874437006 0.35087039097183 0.227856193940093 0.360040446179267 0.485875078569965 0.470537162838177
HLA.DR 0.870453439452267 0.176744084358013 0.819728286569496 0.225744954094799 0.247949027377464 0.315409380088806
CD45 0.281591463381924 0.683709748007108 0.282729926461126 0.68147438140958 0.511021956511926 0.512249449205836
phospho.S6 0.339392000038018 0.450436416698985 0.328044863120266 0.489115759203851 0.411772602681582 0.320028135170248
Keratin6 0.259191762876216 0.289943158847518 0.257566777702327 0.287709325023429 0.48794640612484 0.507670413965238
H3K27me3 0.481844409386941 0.653443241811894 0.479025337783519 0.658155093464002 0.470455558994939 0.468984435517554
MPO 1.0859369705591 0.622310858915926 1.08579044918602 0.629254289574877 0.499776426904613 0.480084175583819
HLA_Class_1 0.354081288901855 0.630657348772597 0.337181963840957 0.66058417949224 0.0829134863100381 0.217217168978836
