target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD56 0.306811209947656 0.000486928854476543 0.307811070771915 0.0419534896902861 0.503441427870586 0.031297294629271
Lag3 0.424602580614992 0.00920896759037826 0.423979882397659 0.00937603960165746 0.497264933046253 0.48850467342511
p53 0.0440751805331279 0 0.0481685457128133 0.0286554398277929 0.59949944641884 0.0550821920927375
OX40 0.709725381229828 0.00222784760546978 0.717551371819429 0.0494222024238193 0.510478352779411 0.0564418694123437
PD1 0.30755157581791 0.0142432514876574 0.305396685782731 0.029878410407187 0.483549248536645 0.0637332663176879
MPO 0.427220602950764 0.0976632091505769 0.424003377787866 0.106694963189772 0.48422724816764 0.432932934814256
PD.L1 0.33072008050362 0.271727386353104 0.323065743069121 0.298975207135433 0.377968070498432 0.338519356335527
IDO 0.938303483922093 0.461441669590477 0.912283523237539 0.492534235632539 0.224563869186531 0.275885263763815
CD4 0.396123125549372 0.712097336526669 0.392807720367759 0.717175493074886 0.416916782151913 0.421256047461611
CD11c 0.501702928449469 0.381624612956589 0.464609013316403 0.469739619987959 0.122584417192817 0.00566142541093856
Keratin6 0.105939393107354 0.28117945107562 0.105512361945636 0.287513328145103 0.484984297707013 0.464840378844404
Beta.catenin 0.138689691975036 0.405166374821521 0.136681743711037 0.421146991654452 0.44437069888967 0.363962265558955
CD8 0.709438016028578 0.568202863980217 0.705002691040352 0.573884892532616 0.369621878233728 0.395967516210103
CD45RO 0.399344734061275 0.836381865861193 0.39838647327858 0.837156573445805 0.454105582171923 0.463384110665811
CD31 1.17073574282213 0.0989079912398181 1.15977939887283 0.114789106544868 0.455390572076191 0.222836772270424
HLA.DR 0.493029805772554 0.69396012044817 0.480908892652895 0.708916874246236 0.160085840961439 0.206013984115275
CD68 0.699844701540743 0.462266214661677 0.695662441601072 0.468708220314386 0.366092264947586 0.399994251769694
Ki67 0.537755142694842 0.081724410214577 0.537358675255236 0.0832228640626194 0.496836578833481 0.478474634114091
H3K27me3 0.371444156936345 0.738522391426489 0.370328615241184 0.740124577331955 0.431542443115298 0.436534060843975
H3K9ac 0.370944263000827 0.728233831611071 0.367666135246809 0.733036464416511 0.30137925409948 0.246387940896168
Keratin17 0.128341792936193 0.394996202372096 0.128258550156589 0.395370378633495 0.498075063393839 0.498526835687784
CD209 0.110801086020433 0.0471146817851098 0.109836336136222 0.063347145995487 0.473043695998097 0.266529537875627
CD11b 0.2209943990227 0.540897740559469 0.219320629146883 0.551646886978797 0.471122064309281 0.451662539805943
Pan.Keratin 0.115555158727976 0.700446339525498 0.115338920453206 0.702806947177084 0.495000094462302 0.477641565329695
CD138 0.913003658961794 0.0457026836975989 0.767433122060017 0.322878907472103 8.68861916570831e-07 5.38496099785506e-08
CSF.1R 0.401120475092397 0.721928266921349 0.399447840561913 0.724657806306008 0.455197653245929 0.42558458970118
CD20 0.404853042341517 0.230218190398 0.389280481677258 0.286806230829746 0.19599924010336 0.00832720436909106
HLA_Class_1 0.336587032950731 0.760705130698603 0.309767975177105 0.797248395391286 0.000211577558734347 0.000132617387671644
CD16 0.471248835644909 0.465361373370654 0.469286990690175 0.469955501248112 0.454160337886197 0.353031491843136
CD63 0.18219655219968 0.339353816215828 0.181438617001213 0.345555021347097 0.482769949152254 0.450899844163852
CD3 0.340235446890234 0.822719461084811 0.339423468197381 0.823567760274639 0.469060072245369 0.463155698794237
phospho.S6 0.528342810866628 0.303839032355936 0.501687990183188 0.372343611246485 0.0452308501072061 0.00156186309345068
CD45 0.232523380584092 0.903188632182872 0.232570123023014 0.903151676189412 0.503519449210027 0.502958573725878
