target intercept intra c.para.120 p.intercept p.intra p.c.para.120
CD4 -0.042668830976233 0.696587997486192 0.172576929981979 0.468858738168955 8.92048594203166e-10 0.344356315250791
CD138 -0.0272908718578364 0.647391554678381 0.511808210071237 0.646105288784192 4.84399741227534e-06 0.000355879180917817
CD16 -0.00172041576700152 0.479887828590658 0.619205796128167 0.977641729403643 0.00349280772285755 0.00108331779193549
CD68 -0.759817035462158 1.0841518889363 0.162239921829414 0.181385102155258 6.28178395843869e-15 0.327546570419689
CSF.1R 0.0422678846154472 1.2440322065036 -0.142661008018917 0.310113960845308 4.19102302280993e-47 0.222243496243713
CD3 0.0668549806863245 1.10767663963779 0.0639053729013002 0.17960431555258 8.78134448129464e-31 0.612960950724186
CD45RO 0.0272666825301893 0.804856144093604 0.338108591845135 0.553415074106153 1.82926325026153e-16 0.0060234924491083
Beta.catenin -0.639645623104993 0.390737929548615 -0.169273208408219 0.00355763370523807 0.0595343726383271 0.356757564904789
CD63 -1.03856824357709 1.15101969418142 0.208967860568542 0.00298602451033209 1.54852224275662e-20 0.0497233236904912
HLA.DR -0.193366971770645 1.12413449696781 0.439257125494947 0.00929186559589178 6.48773889351594e-17 0.000150726848418198
CD11b 0.0486782767897377 0.557966304767171 0.170890715585627 0.640270788637291 0.00144972956053058 0.264333095723604
CD45 0.070102745495357 1.09080373279716 0.0182789714543969 0.283755320989225 7.97178277800729e-41 0.856706457862393
Pan.Keratin -0.0276611446570031 0.840870073945188 0.142621227214655 0.597245992568341 1.26374102380482e-09 0.338641445425191
H3K27me3 -0.17507098802081 1.20403174304839 0.123363927902295 0.00570038004951563 8.77968644205564e-40 0.201511924741968
phospho.S6 0.0160547092168777 1.23539834423755 0.151190758644693 0.596807144854487 1.28608463362154e-38 0.0935812146826202
H3K9ac 0.00962642917496526 1.0773058174737 -0.0672033512693343 0.909693636660804 1.19556596531572e-14 0.681423736694551
Keratin6 0.107644599493981 1.1311259545442 0.100519547978449 0.236650615432082 7.11937673080699e-13 0.5487585973986
HLA_Class_1 0.172949902062696 1.07855412702763 0.0777797086697326 0.166508318641449 9.10754594179174e-21 0.524630774971698
