target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD31 0.177731926640917 0.0295113956975282 0.177654342171758 0.0332781157488175 0.499113149269952 0.43267120346301
CD4 0.165516279409473 0.254112357479084 0.163117825295563 0.263904020786856 0.455935039574976 0.461241533686752
Keratin17 0.25930370776541 0.421600219754368 0.259553380145308 0.423882214455286 0.503163586732474 0.494943300643461
CD11c 0.271149980204359 0.207977946445114 0.264261209029274 0.243761205132077 0.406091785164744 0.335861338211837
CD11b 0.357708414560122 0.498552125244333 0.348285644679563 0.513303609392741 0.39510265454291 0.434715146104551
CD3 0.116996131339189 0.349718682415855 0.114932994697121 0.371303476885869 0.444164548731174 0.388867588965602
Beta.catenin 0.029277394819918 0.117861004684047 0.0289892999200262 0.107605994195735 0.48636115011437 0.545455595504121
CD68 1.01488170071737 0.508081795383742 0.995980042706063 0.524846463414318 0.34214349613385 0.335342773942774
CD8 0.542820133108106 0.295816746798688 0.532950701473855 0.323854743017281 0.367596851822791 0.324515460747028
EGFR 0.969178329596628 0.419856944498406 0.930633978564179 0.460348816918966 0.334707259101024 0.250912689573773
CD16 0.540574333346553 0.522397125474611 0.528660231467896 0.542714943270974 0.363035391670799 0.280654133075769
IDO 0.0933792521950978 0.00311869989368099 0.0952289793775201 0.07789640079717 0.524760539557725 0.0963304980709335
Pan.Keratin 0.276323446829757 0.774467283092467 0.276018548559376 0.776512066558341 0.492653992816143 0.471239200039237
CD63 0.625875784672718 0.73919230617683 0.626745063729666 0.738396593747555 0.505894884145819 0.507302805472953
Keratin6 0.0912791007172866 0.28073583808318 0.0886801521424871 0.311919699797938 0.465033518344437 0.391293113201114
CD138 0.725664895475495 0.404021765740079 0.716529863238689 0.421888909534 0.434310625427778 0.398245303879654
CD45RO 0.442823798176001 0.664449623068979 0.443062616297998 0.664044253427749 0.507449826213189 0.506973635987259
phospho.S6 0.242496393624597 0.178220485878668 0.236665804871212 0.213905430612338 0.379021781817359 0.225111642647756
CD45 0.247641943545415 0.414090301723451 0.240266865330721 0.448861422080674 0.28024913558854 0.246219319265809
CSF.1R 0.361784938499301 0.243518333395927 0.359288037541249 0.249861553536337 0.457053342317632 0.446740979160758
HLA.DR 0.31757029459144 0.516297897106212 0.310241504723251 0.53875608485858 0.29229753725631 0.239820796796546
CD20 0.0929511160131957 0.00109239731641482 0.0930053565939745 0.00104716583579425 0.500856604656041 0.514808694981917
MPO 1.21781076082213 0.936082560002158 1.17870585570648 0.940052444115226 0.365242763324611 0.341211866010046
H3K27me3 0.281024792632175 0.658440425612054 0.280980233174532 0.658359335384603 0.498599809658596 0.501319085972402
HLA_Class_1 0.30719747701051 0.66942053200113 0.286747886346997 0.712232707191438 0.0010771677233958 0.0024509390410735
H3K9ac 0.19973208176925 0.443482776942457 0.197663924178755 0.456114882881162 0.437353720378053 0.347503282800504
