target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD16 0.650350564959044 0.211492134244199 0.683160307684746 0.177335028504858 0.55181757944039 0.606496489082159
CD138 0.87594443234772 0.0253027270630561 0.752586645348712 0.208391679134304 0.362144457349576 0.0744718759984851
CD11c 0.629018936304697 0.268316953180043 0.643657956554506 0.247014225493324 0.533105712006077 0.562292373932548
CD68 1.23085197328833 0.489610152872174 1.21435224332512 0.496064020342701 0.454165207964728 0.463607646461366
CSF.1R 0.400215144953054 0.0736333501978982 0.418310510245655 0.0711890565520264 0.542270275956617 0.512175863786582
CD63 0.993939720349566 0.319614524882773 0.988925980910403 0.332820107073317 0.484093971375994 0.423212476616746
p53 0.260693010630766 0.0119034877478288 0.267509810085793 0.0113817180129453 0.533185424298263 0.512462274556234
CD45RO 0.336329085997971 0.197734909494115 0.338675014743198 0.197342858921764 0.506610506728225 0.501202072291529
Beta.catenin 0.269120644615749 0.0595703089395913 0.251103256294812 0.14612335463265 0.309069256277079 0.0340889384641358
HLA.DR 0.229952193068452 0.320353049877652 0.182641401833207 0.36481029583713 0.117356649450535 0.3747715212311
CD45 0.254042245311227 0.202105969410595 0.261621825739438 0.172842702730738 0.549608479837729 0.627173455373058
H3K9ac 0.67406658801571 0.460111524772868 0.650710178658416 0.49700759031534 0.352872396935654 0.383213918920765
H3K27me3 0.564615291605199 0.31751062458786 0.57085609174503 0.31408354723462 0.533569739009415 0.518845308444677
Pan.Keratin 0.189476881233721 0.172043404486315 0.194313322315651 0.145965851583188 0.523998886794453 0.604992324557177
phospho.S6 0.550340682103657 0.602059056034184 0.566887563642346 0.579561047653425 0.623379640190824 0.661988282831515
MPO 1.75199612060554 0.121856637712974 1.8513435216963 0.0688534260412758 0.587523403287976 0.745164907727398
Keratin6 0.0509437068111619 0.0167276637471488 0.0517629290145586 0.0212582479271874 0.509611540729849 0.434478565402311
HLA_Class_1 0.286645094604117 0.669824294984274 0.277673033331277 0.69131024483104 0.399132111812022 0.345855509556495
