target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
OX40 1.15607237731265 0.0132593080437922 1.17028832329828 0.0145595781392166 0.511474521650511 0.441459494267435
CD31 0.162980871545146 0.000828831891047355 0.162027558822786 0.0853364277510053 0.488624508536614 0.0115402570109272
Lag3 2.03415565638492 0.0711385028883052 2.03321263300384 0.0674935810532163 0.498873534437837 0.568794336942193
EGFR 0.590819280089458 0.521156469572832 0.567970631259624 0.556192389483565 0.2202239224319 0.147213543295238
PD1 0.74868235243843 0.243847743649445 0.750963308124137 0.241261347802222 0.516126549233904 0.509752979884114
CD63 0.346864524191765 0.298981332263335 0.344305220661623 0.307355467326849 0.451076522413265 0.439205131032759
CD11c 0.603873675344964 0.375363745024739 0.583162457850134 0.42502619170943 0.40539264814019 0.134673328575826
CD20 0.227825410254651 0.0764492248133204 0.229279012182568 0.0736799776024975 0.513458669036195 0.523039332469641
CD11b 0.345841309933856 0.354645826522663 0.336325974898405 0.389491254444913 0.339180096208971 0.28028482324896
CD68 0.683438797341362 0.566588012030443 0.673152750373012 0.575342108107144 0.399871493190121 0.447923395001465
CD4 0.243654240928692 0.269037150562546 0.243634282171512 0.26981273914594 0.499756956268008 0.496836659916649
PD.L1 0.749986922837483 0.309592552859715 0.721374922746764 0.362515936810671 0.308623027106384 0.185739566667663
CD138 0.0342231739589123 0 0.0342242625072921 0 0.500016483584072 NaN
Ki67 0.107171943539007 0.0148714976742417 0.107973604409751 0.0161145818899687 0.506290999274062 0.464767131763144
CD8 0.957548544757284 0.602657644410239 0.955206602029633 0.60434925915302 0.469492479397576 0.474993345510518
Beta.catenin 0.53578382380668 0.702260978275167 0.501995572970668 0.738806030031993 0.0148502805074682 0.0336755971460477
p53 0.214919180332529 0.183486203833266 0.215164001525073 0.181773277352476 0.506941919182357 0.511055340840945
MPO 1.98102260567911 0.685072066447878 1.94646444046386 0.695936313179409 0.192690819729571 0.227788639507637
H3K27me3 0.465229581261168 0.605082920151097 0.459425318917088 0.614639331229403 0.360683229983768 0.261799435098307
H3K9ac 0.428482134883834 0.647120485099069 0.419553890953172 0.661666237362019 0.283534601433951 0.205897869175845
CD45RO 0.388829907560957 0.522755343502819 0.385060436553182 0.531759883882272 0.404029179186981 0.362069901425813
CD16 1.00163165220964 0.499319488711331 0.992251149080747 0.508285902174663 0.436311827505011 0.420243794997379
CSF.1R 0.471142108554877 0.308072454065669 0.460790556946841 0.336452796839584 0.283918105215688 0.372059775958541
CD3 0.415688255824116 0.656869476710815 0.414555735451527 0.658655619505968 0.467656624905037 0.459788238525259
CD45 0.28089972613483 0.682919204371643 0.274562884178334 0.697028372841063 0.158116761708119 0.190570226480842
HLA.DR 0.347268694731586 0.278042289804751 0.329755397254204 0.348884620199293 0.135130495930575 0.116298479243317
Pan.Keratin 0.216484568905282 0.207901032380513 0.213966972598384 0.213739056793315 0.438048924295401 0.461853651636595
Keratin6 0.305585808034302 0.350427189037272 0.300868034586769 0.370457128049547 0.369687944187298 0.268959038818601
phospho.S6 0.358741306126519 0.471344340296989 0.353132256279629 0.487509309817204 0.363894373043292 0.289814242358295
IDO 0.590152703309684 0.113032670678516 0.563360434290965 0.166499078626984 0.361590165311244 0.14204977265191
HLA_Class_1 0.265805725179856 0.768199176296107 0.251028456024713 0.793060857816574 0.065569491307328 0.0476081026827025
