target intercept intra c.para.120 p.intercept p.intra p.c.para.120
OX40 0.0233678742436269 0.351193195871562 0.213700991140409 0.56121764486164 1.21270966935058e-06 0.00832003316040442
CD31 -0.040649417532579 0.00138620739968256 0.734402922859679 0.00478726680078476 0.985203034256573 3.35791499855665e-26
Lag3 0.024904632261614 0.702701494194995 0.143029097883814 0.712434713465406 6.97757066966726e-29 0.0239411165099788
PD1 -0.00576932511582259 1.08953847281649 -0.000488738978700817 0.761753120623462 4.28482548149784e-123 0.993534095806742
EGFR -0.044094455672119 0.768383940561041 0.423336419690032 0.00339146948821926 1.25115321951953e-86 2.02567335931948e-31
CD63 0.0513445093273158 1.03672968358165 0.303181382525242 3.34705379517679e-05 1.32787139114578e-107 3.66702628236338e-10
CD11c -0.0235946981580309 0.909255531816289 0.39765071073564 0.128169304721132 6.95594739019841e-99 3.56429695083213e-20
CD20 0.150301730054585 0.695923799407307 0.78766046771131 1.84967909061139e-07 2.10874149338298e-23 3.87532237377752e-29
CD11b 0.0338071537248543 0.961407346172598 0.434011804610567 0.000342336437796882 4.53651911231178e-103 1.46053972342093e-23
CD68 -0.0715773799703205 0.988372608747907 0.243349087870519 7.54804927517686e-05 2.48882687874085e-164 2.833567219211e-14
CD4 0.0768827769765656 1.10524269492894 0.149124648141446 7.46756574760863e-06 5.40399367075896e-135 0.00293135979656202
PD.L1 -0.056016083028954 0.896933374561299 0.493216178893891 0.00330236956456062 4.25858927261789e-80 2.00622946256192e-29
CD138 -0.360946416331235 -0.056243810173839 0.0161842092573974 8.73440796594308e-10 0.671629041558808 0.876624740206752
Ki67 -0.107518460304714 0.304471284127544 0.214116541626109 0.000112119017915079 0.000287540517512989 0.0363448633970692
CD8 -0.116465780436108 1.05800196564058 0.106347713503608 0.000244606583177503 2.24186788493356e-245 0.00174782524611365
Beta.catenin -0.0354343720718328 0.76462485827626 0.410971567232225 0.00664373163997329 3.95814932655939e-128 1.60687812380786e-46
p53 0.0284413678150858 1.08745498577051 0.0533571357770906 0.0814267145762241 1.30645950294678e-80 0.364126808254545
MPO -0.457036869528106 0.989894886629709 0.224070271737642 4.96051406597395e-12 1.80627314740082e-191 6.72378529639259e-14
H3K27me3 0.241976433625621 1.09753079964359 0.221093757977442 1.1980370900596e-17 2.00152694075102e-255 2.81536757885786e-10
H3K9ac 0.161844937073196 1.01158578817669 0.253258934623798 3.60236303206754e-17 1.92945916663116e-224 5.73910278630525e-17
CD45RO 0.0161007700552589 1.07749976193966 0.230088043795885 0.104865089161236 7.70685565889308e-209 5.60552517089593e-09
CD16 -0.279357661197011 1.14059933619066 0.244423671946361 7.63776725312894e-13 1.16226883248118e-205 4.19868910655437e-08
CSF.1R 0.0330853625065286 0.891760972614902 0.376082239809407 0.0176400421777075 5.57278302347524e-94 1.13391706924764e-17
CD3 -0.00654630866070354 1.09066026622828 0.0984869404245995 0.537697223896177 5.41165789836169e-278 0.00177903752979007
CD45 -0.0996117598809022 1.07607195229108 0.244714061461338 2.83674206670852e-20 1.52374056158579e-301 2.34038678772288e-17
HLA.DR 0.108915569500069 0.714643067532209 0.547232666914037 1.04557249161544e-07 7.26899816413752e-51 1.3010585201369e-38
Pan.Keratin 0.0944745875912362 0.850470361549594 0.374635543111481 0.000546999520591657 4.77827698001596e-53 1.17089911915907e-10
Keratin6 0.0562419078318104 0.858775451653964 0.349280581757101 7.29393219092124e-05 1.53943407142892e-68 5.71205788518518e-13
phospho.S6 0.247277233777327 1.01454276569042 0.289200446331099 3.54375329724434e-14 2.7991380114882e-149 5.77708457753782e-13
IDO -0.0147421438400744 0.561844044973346 0.755547105357311 0.31793729182357 5.90471289273849e-19 5.39921443710158e-34
HLA_Class_1 -0.04249793762801 0.799313515776118 0.355399822351952 2.3138148399973e-07 4.80006167446384e-162 5.29052468968045e-41
