target intercept intra c.para.120 p.intercept p.intra p.c.para.120
CD4 0.0353378603633771 1.16716217787261 0.265917247535023 0.283091019329543 3.60153273734817e-42 0.0101192312099679
CD31 -0.0555042946884099 0.0610117016747368 0.387132621987784 0.0631672322086865 0.70945278251901 0.00360330374537785
EGFR -0.187986462038036 0.347845646464491 -0.0400491437746618 0.00251392969346071 0.0269489527430591 0.845269515886862
CD209 -0.11364460859279 0.879577299827338 0.667181381169083 0.065855512455418 2.44888666385034e-12 9.17267496886067e-19
PD.L1 -0.221616619385875 0.224456185392242 -0.0666481145128313 0.000186444758148843 0.169231774183568 0.700986666752816
CD16 0.0101085012561383 0.87276853446355 0.322319092186443 0.752156776924958 1.80979214483008e-15 0.00234972875522937
Ki67 -0.150835606792522 -0.19672411608154 -0.0232912081272129 0.00143074925413446 0.390574996480757 0.883418453803894
CD138 0.0182518564688235 0.599867425574333 0.494622662193443 0.73728874749333 7.64599574397421e-06 0.000555773307846899
CD68 -0.250220496845297 1.06961275146943 0.0917481979845378 0.0833869806935213 4.60002121836394e-40 0.334718144704643
CD11c -0.336359906616777 1.07589655317873 0.441150798035927 1.58585495186696e-05 3.25860875135758e-42 3.60959023987783e-07
CD8 -0.0820264190245939 1.15818913558056 0.198772856437025 0.165574520517634 1.40204357949657e-51 0.0409210324921917
Keratin17 -0.0374332589721478 0.642138609566676 0.21091054159633 0.346552230428488 8.301476257541e-07 0.081069732251379
CD45RO 0.050558396419419 1.13563226468143 0.173869349861476 0.0700512415680291 1.14311245271917e-73 0.0403645637951309
CSF.1R 0.000473295589186811 0.693083682478846 0.324197756116367 0.992737895830572 6.58998400907335e-09 0.0142356995031204
HLA.DR -0.151875332983138 1.07618104148973 0.173849733217314 0.0372822492486277 6.93076411617252e-53 0.0481628303480752
CD11b -0.0376698673085456 1.04620732653044 0.195272030735819 0.536163626020562 5.46714924106894e-25 0.123935521329638
CD3 0.0248591889011429 1.17434638392878 0.0755000598402791 0.274003423511258 8.75688315065145e-98 0.299181732049891
CD63 -0.263183564431126 1.62320254974547 0.157645902213823 0.0119987350757691 2.86316799546442e-28 0.129121520440446
Beta.catenin 0.116921033918394 0.550423078000181 0.720256142768564 0.0644710731859591 7.73269396727671e-07 1.60418878177729e-12
H3K9ac 0.0579282087756516 1.28181157156564 -0.0717115814331934 0.0756641491156329 5.78397950581833e-90 0.339146159423671
H3K27me3 0.0314692695570858 1.20510328872785 -0.0220173443140071 0.314155055728111 1.37694827139043e-91 0.761478459851258
CD45 0.00571696031415355 1.08801989786342 0.0655464321442933 0.790898369410733 1.17388316871538e-53 0.484013923320238
Keratin6 0.563620505650175 2.01922250660965 0.0935499806634631 1.51168785753101e-05 1.07703533955836e-17 0.527193897505772
Pan.Keratin 0.067276598220243 1.18166304043296 0.268931344817346 0.0413296179888489 5.16108761014705e-33 0.00524691635510203
phospho.S6 -0.428151650137238 0.884340329061843 0.54099141736555 2.46740840551781e-05 1.08414503180142e-26 7.34498341941728e-10
HLA_Class_1 0.254473986246236 1.09106558565162 0.347100629376291 6.96349778212326e-06 1.08638307588028e-51 2.83681948802772e-05
