target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 0.656127562078531 0.0279243888184524 0.652945050926774 0.0265889990438961 0.493104811257298 0.53617581776535
OX40 1.91689038957547 0.0431713354248549 1.8814728163748 0.0550610975763538 0.475485178311272 0.37436354645395
Lag3 0.307519698250044 0.0112610350844539 0.310444158798533 0.0124963538250691 0.509581675346999 0.461758043892258
Ki67 0.597322228386236 0.0932696923401657 0.593968174807749 0.0944280217561903 0.487567926261879 0.490746760043514
PD.L1 0.20807739117981 0.05471585148908 0.206804618623876 0.0648254850210764 0.481990419776397 0.35027828274537
CSF.1R 0.0897637917140125 0.123919513922928 0.0891308564204543 0.132166817518032 0.491488386655851 0.456018791421523
CD138 0.886935362848752 0.0384785939461267 0.839732075211893 0.140990972650406 0.273741169583831 0.000878810969099131
PD1 0.8873555740662 0.184295632125413 0.855895070644692 0.232868015669557 0.370500214599208 0.234887745547926
CD209 0.0956248191621754 0.00263386632831715 0.102384581326667 0.0130984261092266 0.553728224918925 0.0447754986220862
IDO 0.576399838738725 0.156221291079543 0.549999043082836 0.230717164362739 0.341206656012014 0.0622032207040449
CD16 1.11813587178164 0.432909813511665 1.08100128149538 0.46875913940014 0.181093241645965 0.165439562071688
MPO 0.46865816145613 0.0165238916991745 0.46222017953991 0.103902670737799 0.481915130351993 0.0726132563764712
CD20 0.0480243837964568 0.00302363846741013 0.0502689100349377 0.0415978394259471 0.549021098309576 0.0884577798824121
EGFR 0.15143027828734 0.0538617272779022 0.149911316261269 0.0858275536014484 0.481619815406604 0.241133741208303
CD63 0.500999759153656 0.376322661762405 0.486913974648829 0.413071639833402 0.224717621315578 0.282756015484547
CD56 0.291322822539534 0 0.296678419125684 0.00508052490341336 0.510212263654089 0.171718198068957
CD31 0.179013071455679 0.00270160904493544 0.178988696430012 0.00304834366536365 0.4998786393102 0.455542923291696
CD4 0.478057059106176 0.539150162995877 0.477367496648647 0.540710377489509 0.492529186419581 0.483539854467512
p53 0.074222115901419 0.143044030969781 0.0748447784832197 0.14455731050344 0.509269098796171 0.495143591360101
Keratin17 0.170191820557895 0.513297152287534 0.170196918363466 0.513150159694038 0.500069304409579 0.50074117353395
H3K27me3 0.351173914241903 0.758220953512428 0.350881676788759 0.758577307022575 0.488369439883509 0.490339127820802
CD8 1.15924535147502 0.675805431722154 1.15152872689547 0.680270471413142 0.42938996416972 0.412868696563203
HLA.DR 0.656368105216126 0.605259247822924 0.645342497131921 0.618567505662168 0.0963144240031856 0.29343258855676
CD45 0.320349821639552 0.805562768452572 0.320408552201408 0.805530255220055 0.503836949735098 0.501279695052473
CD68 0.875680685485903 0.588981886516519 0.844393421353771 0.616849687995104 0.232733420833131 0.232617412371081
CD11c 0.946335579894829 0.447806320590035 0.896789711140963 0.507295756499395 0.170726443855976 0.0268649214676183
Keratin6 0.109224570055762 0.529814097544347 0.109077727516995 0.531071816423479 0.496157193759755 0.495454369968475
CD45RO 0.425419323803047 0.620210856976015 0.422409876286603 0.625483449220752 0.44844472370402 0.424684650372204
Beta.catenin 0.35603940360484 0.420800826865835 0.352532355857966 0.433006367546903 0.405996651510289 0.435209607148683
CD11b 0.636850542053997 0.467709110403819 0.628567903467456 0.482337782190826 0.47032638460487 0.430474348744271
CD3 0.484067871080562 0.761716843439976 0.48298824820706 0.762899902085504 0.46091357321567 0.444880576579894
phospho.S6 0.650062342790417 0.441063833936907 0.620915019862258 0.489200282263627 0.0808602666373555 0.0517996014226956
H3K9ac 0.391397676541998 0.721448150226469 0.381826789554481 0.734964487377185 0.295375099338364 0.240263635884924
HLA_Class_1 0.356028218558146 0.722185369287043 0.324771822119342 0.769049405232244 0.00155480440848339 0.00160446374635749
Pan.Keratin 0.123504488674274 0.587962489932845 0.123272477486153 0.58741425352828 0.496725904100915 0.502022909309453
