target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Lag3 0.731989031108247 0.0905219462154224 0.732390696434726 0.0901243840632604 0.500588283895521 0.502540260937162
PD1 1.43719319906003 0.184452490222811 1.43475492839966 0.185608639567299 0.496221335188125 0.495043479541386
Ki67 0.326381198633872 0.00745948415392163 0.323214047187439 0.0347873563997765 0.486932801578556 0.0891929509332873
CD4 0.357397504619245 0.436785432360969 0.357369431093306 0.437160346026049 0.499572220455876 0.498758873937222
PD.L1 0.71641050416837 0.164723711802589 0.715008722847963 0.165307270850697 0.487048887933674 0.494655834396246
CD31 0.408521648853007 0.00509954772786154 0.406412232416743 0.0139493345520165 0.495276721411008 0.18494829029866
CD3 0.306277920925522 0.66845401988395 0.305020276258175 0.672889894945484 0.488256376313071 0.472870239492656
CD138 0.904472965268298 0.235835359752188 0.790725851350271 0.410557314039426 0.006109292684406 8.59223927028673e-05
Keratin17 0.25786607326025 0.497871702872861 0.254198911620277 0.514422149869213 0.416793683909828 0.35996680025299
CSF.1R 0.752904373956593 0.483558684224687 0.734363002389458 0.507777064932519 0.29628575176671 0.267202264922751
MPO 0.277631745170647 0.0001710268946996 0.30798898682638 0.00728553639539242 0.574749124584235 0.0222918449833296
CD11c 0.59760668000236 0.30651488699957 0.581141446194834 0.343170350939422 0.399156246400776 0.268343626008416
CD11b 0.631548926691633 0.680671141934159 0.627792708118052 0.685497462401851 0.456766527401732 0.452421522192653
Beta.catenin 0.243194022069341 0.122587432245079 0.243098764574088 0.122312915469413 0.498622118310135 0.50277484774392
IDO 0.094927156566169 0.078828229301318 0.0952537523490951 0.0844802805092205 0.503594561780113 0.460768541114463
CD45RO 0.359501319593686 0.709719704887764 0.350790827569264 0.723915827549134 0.315130702560009 0.396622688497683
CD16 0.954490630797678 0.583254916828995 0.947704156627017 0.588805296441696 0.407553417775603 0.44055458551977
EGFR 0.289174107771383 0.17143695939355 0.289371410864236 0.17066677894018 0.502010073942205 0.507088649127122
H3K9ac 0.329554707601216 0.667315171828221 0.324439448632536 0.678195759344231 0.367960887609882 0.35071059981432
H3K27me3 0.353210930021568 0.744594241619311 0.350601969044771 0.748127764119123 0.418644497598809 0.353998520595414
CD68 1.02041652492354 0.358182051813684 1.01288106889585 0.36663212846018 0.443728183995033 0.421219108258216
p53 0.157179945069093 0.180262332511561 0.15754734232506 0.177711676799532 0.505634274515419 0.511125939207637
CD63 0.379069650307413 0.193880479327216 0.375006585741665 0.197597378783429 0.475594021960585 0.479171936583857
CD8 0.602925981198891 0.326854682915283 0.597224322238651 0.336750023021904 0.461538333029366 0.447965923935159
Keratin6 0.291992510395092 0.375885406921897 0.290313552648348 0.384135834989543 0.482516091520364 0.426270817217917
HLA.DR 0.663025904454091 0.561319867888009 0.618571635720609 0.616822501257166 0.0289914785155986 0.070751990676606
CD45 0.309998219166851 0.677331547489817 0.308903507579902 0.679823144382109 0.472900638403058 0.473968362167109
Pan.Keratin 0.425975703339854 0.50588990074488 0.422220041239368 0.515836793878348 0.460974735692777 0.437898073418949
phospho.S6 0.62140137988251 0.225086924854306 0.604142989907999 0.268526600231039 0.140258006007234 0.162460486953396
HLA_Class_1 0.294093915444332 0.582402494902754 0.289834405472226 0.594159346798186 0.317732089082953 0.369733557901427
