target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD31 0.142792451845789 0.000435292577460011 0.143602745151284 0.000448692544453877 0.503612528875523 0.491567341137484
CD4 0.347052265056064 0.42642053322085 0.34484885840561 0.446237623335064 0.484058633827467 0.442763674291023
PD.L1 0.179994208201187 0.0429854635501174 0.177260313300388 0.108173266874388 0.489564587044643 0.1820564811278
EGFR 0.431894278336743 0.354348719879386 0.416030874458755 0.38964827519074 0.323560759596321 0.333946798107976
CD209 0.468435617100008 0.140529183866912 0.448722578308464 0.199179968674959 0.409811853238304 0.209031372347694
CD138 0.501575768524901 0.068329508365945 0.487331442657284 0.0974641286652048 0.446242804616027 0.216412299571096
CD3 0.230841312814834 0.561597611361185 0.230829647102043 0.564977161937734 0.499855748140537 0.488566504863691
Keratin17 0.27376811690456 0.0539598035800239 0.273385414667169 0.0644997063637029 0.497531876607177 0.394362207063603
CD16 1.2538963322642 0.579361134404031 1.24836398212929 0.5814598162084 0.469229170429676 0.489877217853014
Ki67 0.358627430360712 0.032044007911198 0.35987874598903 0.0306119215075136 0.505842290040278 0.52229571223403
CD11c 0.433806704491577 0.103985088794441 0.432572758367088 0.110508285995225 0.496134759276549 0.4560992456402
CSF.1R 0.670110507956601 0.338450503657277 0.665470523253635 0.345613770160027 0.467728038965921 0.472685611050189
IDO 0.0814060856528195 0.193435774592865 0.0824366292573787 0.189594887864953 0.522186317890608 0.515278543199905
CD56 1.65361337403519 0.0165440787842071 1.65925810829823 0.0107114971102582 0.502932143420826 0.721064476217456
CD45RO 0.353883921332501 0.737710705447002 0.356014536327495 0.734966718274092 0.534544385780148 0.519717765378385
Beta.catenin 0.305642253185582 0.378211671638105 0.298138208153783 0.409994179169708 0.332828196413502 0.235370224868033
CD68 0.884235640047227 0.43367364062455 0.876286143627104 0.444255577169257 0.4431595192467 0.347154538179704
CD11b 1.26634257385213 0.852532538621206 1.26247424323181 0.853758332522026 0.489791607378066 0.482443424428249
CD8 0.317786248834661 0.143082960301474 0.318504919056078 0.142114112300632 0.50336136710619 0.504514925598047
CD63 0.721732032824212 0.726325863324473 0.720258697518908 0.728934481987256 0.484965232250601 0.478478682364136
p53 0.0834688216426124 0.00335204039988386 0.0838388848735814 0 0.504357724011591 0.828281801931043
H3K9ac 0.44524952060853 0.648469548388635 0.443596793530461 0.650431743417337 0.455253980852934 0.471977983167699
H3K27me3 0.476237022709264 0.659259889521235 0.476727120527805 0.658510822135427 0.506930699539233 0.508442495597381
MPO 1.47818324584312 0.837683660064595 1.48101469644738 0.837241973090534 0.508869341204368 0.507083230371065
HLA.DR 0.372986232928224 0.135187270921121 0.363211485949937 0.181997958188322 0.453532140934148 0.156808652524028
CD45 0.269676469271131 0.743632322369507 0.270107031408534 0.742646089040354 0.515152998952487 0.513522257264689
Pan.Keratin 0.242351916997159 0.0590494423599917 0.249958881780097 0.0805983548848617 0.540455417877053 0.326445803080149
phospho.S6 0.712895280484307 0.406934471166852 0.663933023159495 0.482173562644911 0.0455714775958029 0.0249447878711382
Keratin6 0.476446721329804 0.575463917479193 0.464243221748225 0.598751815233725 0.39106614503416 0.254934148921845
HLA_Class_1 0.327813217988137 0.583505376199184 0.312662420985629 0.621533101070632 0.19462876035727 0.273511256320172
