target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD4 0.38120947190623 0.222928866875606 0.404581018061057 0.185988434183763 0.587479407982864 0.620892580917378
CD11c 0.437054264538558 0.0476207517733672 0.432421714007693 0.0822722712901154 0.470757646360781 0.202036794802247
CD138 2.07128905244788 0.292388791836026 2.02526084994116 0.328339152929163 0.444945096405737 0.382838761159525
CSF.1R 0.308745476215222 0.0360722759810052 0.307879185254014 0.215071669737987 0.49594240801577 0.0272751064961739
CD3 0.338251221600116 0.138566261687786 0.342733539686504 0.130553868815837 0.514729428572819 0.530683314805195
CD63 0.793836172832109 0.655501066694423 0.802601690921176 0.650668414751513 0.534969585465163 0.512843725086116
CD68 0.916697402723609 0.239244811742238 0.920334863365576 0.234121356167547 0.509394517320013 0.52005959900157
CD16 1.18488022457705 0.327360439174591 1.19765599273632 0.305062516981999 0.524633809009576 0.598778217573429
Keratin17 0.727624804328165 0.726553505400366 0.734840911924176 0.717752888405725 0.520674702573542 0.543087073324226
CD45RO 0.420191723502029 0.590330343820166 0.427459079269459 0.579528125237936 0.541545151310038 0.533362453382713
HLA.DR 0.645271822593073 0.0462322838612014 0.62677775844119 0.113057925771335 0.402346643517864 0.0617468793131037
CD11b 2.04463335393795 0.545262911650061 2.07716948312189 0.523721003037116 0.528417305780156 0.565018541893739
Beta.catenin 0.556020055948209 0.392106342255949 0.496222865238256 0.484968872430378 0.195641951003786 0.256402527643179
CD45 0.315295488469674 0.506386144901681 0.317268821909872 0.504289063887075 0.521094540009689 0.507386787182653
Pan.Keratin 0.358764594222075 0.37427385842014 0.346180236138356 0.412928914279103 0.379211598632726 0.377710830839135
H3K27me3 0.605350048294619 0.409548331303398 0.607167672584942 0.405399016543835 0.509502839987972 0.513845915672841
MPO 2.2231238601103 0.768010517310767 2.28516317771222 0.766598793745796 0.567947598383407 0.508445298316645
Keratin6 0.660151536075444 0.611324808758373 0.670745160550169 0.599710691451709 0.557566563203354 0.539467417120083
H3K9ac 0.587460306326355 0.376332842887862 0.596368209577231 0.355197744354187 0.559116594770291 0.578103891144821
phospho.S6 0.416647865749743 0.473158466838007 0.408876542567866 0.495275779959358 0.464134514312917 0.431070508939547
HLA_Class_1 0.337091687619422 0.552588360198654 0.340461640946225 0.548687691517481 0.530559297813057 0.514910038939999
