target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD56 0.259118926332562 0.00124136548770339 0.280764972071942 0.0151137894377941 0.574693667810326 0.073235208223435
CD209 0.0659349227193261 0 0.0786419451848494 0.0339320413201914 0.655701284755116 0.0882930106235465
PD1 0.387620585056999 0.0291970643030925 0.38372715003119 0.0518678004331191 0.48572424388503 0.154788928330665
CD31 0.367688608653162 0.0857708005367627 0.364835014553826 0.10194313048208 0.483194836069385 0.350910375542259
CD4 0.378508967009676 0.620115371578179 0.376539024854297 0.624892861985045 0.433049838197123 0.446401424990245
Ki67 0.120898744837366 0 0.128706654069792 0.00524678720419943 0.553898698841766 0.171718198068957
CD138 0.539219926178008 0.0581802478080637 0.50118417586678 0.181927030112294 0.206156969216806 0.000260312370854114
CSF.1R 0.250604009616171 0.323842437095207 0.24905577827529 0.334086552847027 0.447212632050002 0.441483934813503
CD11c 0.246371635843823 0.195111667578277 0.243541821778162 0.211956573256932 0.46121643466411 0.38454052672322
CD63 0.546309833813664 0.0968033516751485 0.531081916033149 0.145074355619456 0.352764780227752 0.0880288028806053
CD20 0.515535395791815 0.81375093364279 0.492627603548277 0.829824177003952 0.0613608225246128 0.025616186671961
CD16 0.126931319570621 0.0692377091471701 0.126585608554545 0.0675640027651842 0.494233721765452 0.516709915946555
CD3 0.328809808683371 0.749788717269695 0.327163575931351 0.752362982367682 0.449545152760234 0.445936628974799
Pan.Keratin 0.184235951805982 0.544508559001091 0.182896714521679 0.550877640680505 0.457599534504156 0.412398942909214
Keratin6 0.0972401124194942 0.412586772820748 0.0965034960444211 0.421330569505414 0.446308655336755 0.373325109944331
HLA.DR 0.520329119976343 0.568689534898054 0.515424592617872 0.576899903978369 0.408907488064785 0.381528338229935
Beta.catenin 0.0397250697261106 0.00757410205073058 0.0397493846908351 0.00758088533221118 0.500574942166161 0.499557162780821
phospho.S6 0.269470499087115 0.659069926399507 0.267502764746037 0.663960079745661 0.364217202064639 0.396439049091433
CD45 0.273237315578573 0.738119008966097 0.272970174802186 0.738587590259211 0.487795006879645 0.487217536276921
IDO 0.0619064516772691 0.000787421754871243 0.0622357471303045 0.0102246530732997 0.504791018108533 0.109831513007831
CD68 0.579445933741723 0.435450210502804 0.579004980853606 0.436589214306671 0.496851835276603 0.490207905092798
CD8 0.520261258055812 0.29312341012665 0.516099489375164 0.303184575866362 0.44765069141033 0.438048744796663
CD11b 0.226352217036598 0.269608246166145 0.226963434023217 0.265106662094624 0.503878049761136 0.512923506419594
MPO 0.226003287934811 0.218607395932667 0.223856896440051 0.220975998792547 0.484925090010565 0.493030774616708
CD45RO 0.441529306088856 0.49864312866365 0.440586982749691 0.500883800766612 0.469393778682591 0.474172131677538
H3K27me3 0.324121180849941 0.772457080021833 0.324199987646302 0.77232753586084 0.50365962468845 0.504004192598068
HLA_Class_1 0.315083634690621 0.661249040399178 0.308246827207163 0.675906609991904 0.140052882263509 0.0724991077612537
H3K9ac 0.391255355203983 0.560374580423433 0.384147701909501 0.575875756312893 0.169043616008882 0.142027836489779
