target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
FoxP3 2.80644450530632 0.369169946695084 2.80332529608008 0.370908745213394 0.494957572498032 0.483126829053953
CD138 0.147926812845777 0.000224553221638779 0.146098856399866 0.0398752985661382 0.486478890015552 0.0198899670084233
CD209 0.17421410861068 0.021492501061397 0.16622011071765 0.110358778895127 0.401005029822663 0.0255383830513541
p53 0.113340471765036 0.0786924223809092 0.113355411507488 0.0782462715530862 0.500210046106914 0.503379383060414
PD1 1.39153488986713 0.359889628611635 1.38396909035461 0.363618677118823 0.470018290763669 0.478335538887113
EGFR 0.462415653095257 0.388934538406593 0.454626691422058 0.411000938681895 0.355153222223372 0.229322080433555
IDO 0.45581177472993 0.171305813318378 0.453127733142347 0.179252503050152 0.474393200398568 0.439021762021055
CD16 1.29989677082505 0.644102524871758 1.28112509276068 0.654194816858792 0.326504632133526 0.312038391767563
Lag3 2.47636716196869 0.150195916431512 2.47434055954211 0.151043504729154 0.497002414242403 0.489353382536469
CD63 0.467011959989775 0.443275226911137 0.462956397288339 0.452440556848319 0.451962291083581 0.431672797749374
OX40 1.4382041521289 0.00524386020867399 1.43937400577416 0.00522391913438346 0.500524038092974 0.501059958469637
CD8 0.774800872991791 0.686413360502013 0.770332822433024 0.690538286979835 0.454016808059188 0.44415179119915
CD31 0.453857743325394 0.0373145134832863 0.445180404132832 0.0717416507785755 0.453292062474768 0.0971886813822344
MPO 1.49704597844046 0.615601947471351 1.47866668683665 0.624680390846213 0.406114401044093 0.433530685279512
HLA.DR 0.534426320940089 0.369214807825359 0.483450218859717 0.485915473366031 0.0136650926337552 0.000522360770017342
CD45 0.252731895314847 0.800266892886452 0.252107425147014 0.801225430443522 0.473975298704865 0.469854556107542
CD11c 0.488368695734802 0.470037649156627 0.471554558821427 0.504891206327147 0.279232896195975 0.107617504273342
H3K27me3 0.380435797060209 0.771498501842767 0.378092767231817 0.774384317955264 0.448336361220138 0.432148994070977
CD68 0.724750863856338 0.49764889110652 0.722669835072468 0.50067007396481 0.479624855778365 0.470319212271118
Keratin17 0.163426293071422 0.0883346370503355 0.162412202597508 0.0971968948724094 0.487285520871034 0.419279046779185
Ki67 0.846184709366644 0.0707502081397744 0.842649834186272 0.0766781212553663 0.476856471886964 0.395894057100573
Beta.catenin 0.709607448747477 0.566707990763831 0.68095216001806 0.601228112344596 0.0185224665227913 0.0327191870025153
CD11b 0.460229971633169 0.409914816054324 0.458597972510679 0.416985967586112 0.489326756913985 0.458245969533445
CD4 0.516978076781125 0.673404142674722 0.513871155385446 0.678015803585201 0.454306182648669 0.433691410331391
CD45RO 0.459040098748263 0.721915237554063 0.452795537876736 0.729156366544768 0.312307369120861 0.341915471469186
Keratin6 0.21010141354471 0.328868644354861 0.201692119779286 0.383763030622114 0.360258066567458 0.110024031924795
PD.L1 1.04732005767178 0.218285220763435 0.999523409618209 0.288910273869368 0.206220170962953 0.0178532112245915
CD3 0.436772093196081 0.796291030576009 0.437091792250155 0.796059362249147 0.504741868898099 0.50496175027592
H3K9ac 0.500414985971625 0.62155279692165 0.494199132057817 0.630724958341471 0.320999069191751 0.360419981856491
CD20 0.0421058133551422 0 0.0445627765362003 0.00139661514167019 0.533114177844772 0.153001935144793
CSF.1R 0.76309306732543 0.456990596251783 0.759307545217836 0.462288944203764 0.432499301761216 0.403638640102388
phospho.S6 0.408717317640236 0.606119527146735 0.403237612804834 0.616431702661337 0.332595617674056 0.320491794123902
HLA_Class_1 0.306657422458159 0.590935858724169 0.294316403233604 0.622947690834307 0.0852588991171633 0.0698865332534398
Pan.Keratin 0.414665426077464 0.266536072093021 0.403835689903721 0.305001168207208 0.33688100864622 0.170604662428279
