target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD56 0.644449903562508 0.00595777706465842 0.644831816155858 0.00606589226370011 0.500446226682377 0.492680817812728
CD4 0.36324261868827 0.519296517699892 0.364354342971405 0.516829373309522 0.515380203294036 0.513154040570792
Ki67 0.378042040047144 0.0526972210134696 0.378109132232552 0.0537556781420152 0.500223854165793 0.490375150534367
CD31 0.932651592838421 0.0294267323874963 0.938178126231044 0.0421628470310771 0.510645505508364 0.25604069533496
PD1 1.28770210293456 0.168917329344667 1.23692624351896 0.226352887507963 0.370289345033756 0.209581468965894
CD209 0.111768521523637 0.0463986739127413 0.121713907428383 0.0319584735696434 0.580085000395888 0.670867210695227
CD11c 0.611387029062181 0.302002143255898 0.607081765258178 0.310257253236954 0.479446848021119 0.453693490310897
CD8 0.482704267052602 0.355325220223901 0.446957249851469 0.422952403609084 0.204116602170573 0.212356934144352
EGFR 0.37766989423526 0.10270935579046 0.370984304813555 0.119021096716605 0.424664380768055 0.363395565047392
p53 0.0597328068277036 0.00543549592960618 0.060325082746966 0.00614854559554997 0.510883485758932 0.450377781667245
CD68 0.781440945342966 0.368985169616955 0.763276518165275 0.397724391474994 0.316062495990876 0.289870184036348
CD16 1.0372658261085 0.644478617332593 1.02786187453274 0.652209568893426 0.431462646625692 0.441639724686608
CD63 0.577706045257376 0.222730020536473 0.561063785479534 0.262364084816924 0.302657197040587 0.308812007638192
CD138 0.47596512267323 0.0664719198437714 0.45727000323004 0.133854747738696 0.377781370190477 0.0276986716850211
HLA.DR 0.547770382017453 0.552679018495771 0.528827551168424 0.585386344462586 0.209481740186362 0.229328297882568
CD3 0.286265300353949 0.591471938804606 0.286318598437398 0.589382510112371 0.500765679404528 0.511829437113934
CD45 0.310957766418718 0.650376532211729 0.309234403334138 0.653497822724542 0.434395532329714 0.458944746430412
Pan.Keratin 0.184337234224263 0.256980413660474 0.184747355347637 0.254861090753916 0.506470888016038 0.509824626030363
CSF.1R 0.485520845834041 0.084352411913981 0.482622350982276 0.0956565321183801 0.479457321246463 0.370964126313318
Keratin6 0.128709701810036 0.181956864681503 0.128629175574333 0.182327206653639 0.499216334985366 0.498329494378109
Beta.catenin 0.263523974591707 0.464412317147845 0.262589046461885 0.468828376251988 0.478178891186403 0.461246806629579
IDO 0.209664594078684 0.246756485965005 0.210025340170223 0.238118655966401 0.502885256650937 0.528343279910603
CD11b 0.316895783366694 0.300594975083404 0.32099430075802 0.290616118840455 0.532184265849645 0.532050752455675
phospho.S6 0.510995168409147 0.308138176229845 0.476235620485889 0.397114481788142 0.0725270245807814 0.00997316815620011
CD45RO 0.376945904538876 0.719964509218439 0.373370641658348 0.727067527538791 0.439395650623901 0.410515493406463
H3K27me3 0.57211057574426 0.539952078388266 0.561370148604833 0.556315882084378 0.33667059361025 0.345201800135618
MPO 0.69582984751874 0.0673488629162378 0.661385878905497 0.125271078823135 0.41332627319153 0.15132339681564
H3K9ac 0.46295277505631 0.455312550962209 0.457257527547591 0.468971608865891 0.390782077929354 0.40265385733332
HLA_Class_1 0.388130594203481 0.554977677199469 0.335560769612444 0.665457792299627 2.67035654606198e-05 0.000288163729221964
