target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
OX40 0.639294565565341 0.0606899362068558 0.636996977338238 0.062999051815397 0.495466673834435 0.478004209877651
FoxP3 1.03475371474447 0.15549988001389 1.03510775921656 0.155135923371529 0.501144068551173 0.501748921749917
Ki67 0.658684203634235 0.0759923280686773 0.654973433362007 0.0869731251415483 0.45922776019915 0.357654688488319
Lag3 1.65158957447289 0.0964101331051712 1.63197469158143 0.115791855179417 0.451580377659044 0.27950908007617
MPO 0.87664777861424 0.525795292312337 0.860071766913625 0.542650160930594 0.404282499665834 0.394589888342943
PD1 1.08324705274559 0.245524107171713 1.06953758959923 0.26548232013089 0.436789390341972 0.328130175167362
IDO 0.82852394573111 0.238494390926167 0.796830768646104 0.289867607140026 0.276477278924444 0.141714998405357
PD.L1 0.72753156880519 0.707105973621983 0.701204695512756 0.727894867188847 0.20418653854946 0.169780914773917
CD138 0.687490588717933 0.146829983844953 0.616961647215554 0.306856950455676 0.112730317191297 0.000325752228194396
CD20 0.407821616294471 0.222802207230717 0.38130301048943 0.317419869041075 0.174852201115065 0.032458202811736
CD16 1.02670756567282 0.729314554010017 1.01320315710814 0.73632093365401 0.348418010704579 0.378000579013708
CSF.1R 0.693683230174587 0.604000264350882 0.688056091963159 0.610530878941005 0.357498816597468 0.361826884990695
CD45 0.26040167489108 0.890774299108118 0.260594898088717 0.890614526515727 0.512392361706849 0.512213808635936
CD63 0.648260535262363 0.624256833657594 0.641193126641153 0.632313246127119 0.443733846189945 0.418945203193436
p53 0.0301253733506961 0 0.0313758817008969 0.0279609664035661 0.533965827053978 0.152724662851831
HLA.DR 0.597188462125721 0.635831519930898 0.557875961762178 0.682216501307093 0.00139217696473631 0.00301062335379525
Keratin17 0.150097291403991 0.0367311316197533 0.14132672528579 0.0772367745440551 0.432727094108878 0.223377740972937
CD56 0.45285818415502 0.0436233711216382 0.452918502504544 0.0413385409771004 0.500150462454326 0.534719506801156
EGFR 0.125637948079739 0.0591856052274634 0.124092782891217 0.0989316160329623 0.47880275948501 0.18426942951812
H3K27me3 0.401021143604841 0.732471296021836 0.40108617028814 0.732382828375125 0.50236713170593 0.502218065450791
CD31 0.927830199033789 0.175075865090451 0.908083014923619 0.209712435643005 0.403534134101465 0.151061892419833
CD209 0.73547190980842 0.414544007129021 0.70133461526784 0.467184604909411 0.102777658698194 0.0300598437948978
Keratin6 0.244393737046036 0.269725776732656 0.237079205993971 0.313234346615619 0.342243846560202 0.221093984481324
CD4 0.586619817451057 0.67850393724172 0.58436597466546 0.680815841668601 0.488373993008034 0.483524365779451
Beta.catenin 0.375324177287444 0.672871537931473 0.355492778885378 0.705881943846491 0.0907785864868697 0.0128695491984017
CD8 0.82516192759896 0.476586789295909 0.822503197415874 0.480210901858792 0.456961690734951 0.456894562609641
CD68 0.80194674879721 0.617021095768322 0.790878471654868 0.62765723363928 0.345990994664775 0.337874276048723
H3K9ac 0.430370188688102 0.714585084717412 0.42412697100322 0.722814341195502 0.262824805728269 0.131906884096547
CD11b 1.19224191341236 0.717683292448296 1.18280921347884 0.722155909020824 0.434862371116733 0.402983432855021
CD45RO 0.517971081252953 0.838907879785414 0.516928347206917 0.839546956343335 0.479719366384435 0.478930745108968
phospho.S6 0.593531010889525 0.423078891946312 0.56256849339961 0.481236314188755 0.0558708211319297 0.0145557763067474
CD11c 0.805071406184914 0.714715765653568 0.753183089121967 0.750753705863519 0.0534694305824012 0.00912267271656446
Pan.Keratin 0.241387510851139 0.605800311542131 0.239553643084744 0.612747936392507 0.454835636275448 0.442020853672783
HLA_Class_1 0.301646553501339 0.731811894647418 0.290485400755077 0.751311569879332 0.0129353323734048 0.0236099197988482
CD3 0.438461432868753 0.754402186250724 0.435927588263918 0.7573297258151 0.427740842758288 0.41679442359125
