target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
Lag3 2.15220521606268 0.1263856429471 2.1196388612746 0.150126229159931 0.455415794668761 0.278450538864333
CD20 0.116606267668606 0 0.116826299433242 0.166867604455788 0.502202183289578 0.0137366372299674
CD138 0.246636337260799 0.00925126247090341 0.236857022293139 0.115651667774174 0.414715055025414 0.00169085030998908
Ki67 0.404223725646492 0.000942441920741199 0.404812182023386 0.00499455404796223 0.502742213524545 0.029005622187405
PD1 2.21555801980514 0.529827671725841 2.19872839965073 0.538501625331862 0.461158543562805 0.432295466623038
PD.L1 0.800764109887228 0.178973690062002 0.790683624786362 0.20161599487709 0.443015317467793 0.280832557138173
CSF.1R 0.739331107688555 0.539321162261789 0.72613751651394 0.555587452838778 0.341420417333497 0.342642475989899
CD11b 0.373752802204178 0.243669381525518 0.370795967689137 0.249114208031438 0.474748551346102 0.476176636062729
CD63 0.742165786120272 0.403198200996207 0.733212832383088 0.418011906126561 0.447700671233647 0.42626418837963
CD3 0.438278270961711 0.744334397449105 0.438451281430408 0.74411306219417 0.504078759962209 0.504873529970879
CD4 0.432900948590192 0.687338442052665 0.431337829273869 0.689875455513049 0.480755874451746 0.474518563806882
MPO 1.15340331639356 0.236712084472429 1.10134351752047 0.31864434350798 0.396803581500789 0.16187272874033
Beta.catenin 0.475014582816815 0.704538293105515 0.459021746682267 0.724082840440692 0.200863628114677 0.141558433091005
CD31 0.658304738528632 0.0525505224426253 0.645699840951481 0.146322010949036 0.44294756679743 0.0879868156422093
EGFR 0.23963588093273 0.139557636474082 0.235309326528874 0.177150265436975 0.450759922543927 0.211164578300972
p53 0.541546744445625 0.213694823135246 0.542046955093456 0.212195165903276 0.505708381181377 0.50873178597373
H3K9ac 0.403978452384676 0.706338796485548 0.402796681692163 0.708091311490716 0.480190056002165 0.478380961033971
CD11c 0.483473299605201 0.410201759638404 0.429587556151352 0.537856563628864 0.0749028510206347 0.0772869696390295
H3K27me3 0.400114993778018 0.727689167456855 0.397960918733173 0.730668236547845 0.467184672711275 0.465262552860965
IDO 0.169078917566072 0.0086832154830042 0.170387976205255 0.0183613850138587 0.507905160413833 0.272317653173479
CD68 0.813672870678089 0.537556464154606 0.809403584439077 0.540776399259841 0.467798964936648 0.437645357399494
CD45 0.295397330495554 0.785376254458797 0.293554937275966 0.787885717375227 0.415483852327265 0.444093025926484
CD16 1.14119281390365 0.526713597190542 1.12230865679622 0.542333986329183 0.390340935330091 0.279051202281293
CD45RO 0.45235429773934 0.772027168964548 0.45260460895015 0.77190502474594 0.505175454583509 0.503660820610489
Keratin6 0.252286449657841 0.587724847759245 0.248023247629758 0.601158329723968 0.369823812902695 0.309316554768233
HLA.DR 0.556224802149271 0.438129057620582 0.52706122145491 0.494506885974083 0.146514035847802 0.0954497971865983
CD8 0.993453705725196 0.742935985273384 0.994898928376554 0.742148017431879 0.516042176711671 0.516839983856195
Pan.Keratin 0.336797429629722 0.511139815116929 0.333271854056382 0.5221499379451 0.439844786897613 0.339964872507903
phospho.S6 0.452681336778741 0.508738922550111 0.434795163834848 0.547885957230355 0.255210152830252 0.233287226804706
HLA_Class_1 0.309084073858905 0.647011581928338 0.289523960129873 0.690790511678074 0.0106947398278026 0.047472849035239
