target intra.RMSE intra.R2 multi.RMSE multi.R2 p.RMSE p.R2
CD16 0.404556132689926 0.00850422953469958 0.416631757230121 0.0231883184117047 0.53120216250932 0.270002589693532
CD138 0.950530372095659 0.0158470697080746 0.958445029572394 0.0188142878433919 0.522304017290643 0.421258513524084
CD68 1.62048250391334 0.47084916520996 1.6589670611331 0.445288094490195 0.602261814446335 0.594650673505132
CD63 1.44352381135552 0.602917571534006 1.44814613322228 0.602231729514087 0.513498203547275 0.503125745777849
CD45RO 0.252999013374235 0.464276763457007 0.253171858456149 0.464050973702067 0.501257091864126 0.500648575132867
Beta.catenin 0.168088975002507 0.0451833104478712 0.169316659037698 0.0400352123140788 0.508981318419303 0.562889271656091
HLA.DR 0.668741247489625 0.48412349115303 0.670835022877997 0.475932388128619 0.51155733172082 0.530739080511133
CD45 0.130856944228399 0.330585329850997 0.131304993934567 0.334154399755242 0.504924390671132 0.491809807119918
H3K9ac 0.599685041560662 0.397874919057514 0.598666789747254 0.413093917729797 0.492247797552274 0.436253570518343
Pan.Keratin 0.481384251116236 0.236462657861387 0.488836975255276 0.218552957230771 0.527603907126652 0.558352347052498
H3K27me3 0.551211910483689 0.589831876221472 0.55390591900914 0.582876732977561 0.52626608024353 0.534019429506036
CD11b 0.746608783578723 0.205888628192174 0.750633164200971 0.200675409864954 0.509782937562241 0.518679707447228
phospho.S6 0.417068271169333 0.597600560667188 0.416543347007591 0.597111104467264 0.494656732511919 0.501756337045615
Keratin6 0.133944577969696 0.121645286779037 0.133709345232172 0.121750065243879 0.496659813218498 0.49930895546934
HLA_Class_1 0.335939754867391 0.22765117852077 0.333086643810913 0.224774918472034 0.476546514502318 0.512607410112687
